"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"06/11/2024","56,500.0","54,500.0","56,600.0","54,500.0","418.20K","3.67%"
"05/11/2024","54,500.0","54,700.0","54,900.0","54,400.0","101.40K","-0.37%"
"04/11/2024","54,700.0","55,500.0","55,900.0","54,700.0","84.10K","-1.26%"
"01/11/2024","55,400.0","56,000.0","56,200.0","55,300.0","50.30K","-2.81%"
"31/10/2024","57,000.0","55,500.0","57,000.0","55,200.0","77.00K","2.70%"
"30/10/2024","55,500.0","56,000.0","56,000.0","55,300.0","34.90K","-0.36%"
"29/10/2024","55,700.0","55,000.0","55,900.0","55,000.0","57.90K","1.27%"
"28/10/2024","55,000.0","55,300.0","55,300.0","54,900.0","102.60K","-0.54%"
"25/10/2024","55,300.0","55,800.0","55,900.0","55,000.0","111.40K","-0.90%"
"24/10/2024","55,800.0","56,200.0","56,300.0","55,600.0","92.20K","-0.71%"
"23/10/2024","56,200.0","55,600.0","56,300.0","55,600.0","121.70K","1.08%"
"22/10/2024","55,600.0","56,700.0","57,100.0","55,300.0","194.40K","-1.77%"
"21/10/2024","56,600.0","57,100.0","57,700.0","56,500.0","140.10K","-2.25%"
"18/10/2024","57,900.0","57,900.0","58,700.0","57,900.0","79.10K","0.00%"
"17/10/2024","57,900.0","57,900.0","58,000.0","57,300.0","122.00K","-0.17%"
"16/10/2024","58,000.0","59,000.0","59,000.0","57,500.0","190.60K","-1.69%"
"15/10/2024","59,000.0","59,900.0","59,900.0","58,500.0","114.60K","-1.50%"
"14/10/2024","59,900.0","58,700.0","59,900.0","58,700.0","207.20K","2.04%"
"11/10/2024","58,700.0","58,300.0","58,700.0","58,000.0","103.90K","0.86%"
"10/10/2024","58,200.0","58,700.0","59,100.0","58,100.0","75.50K","-0.85%"
"09/10/2024","58,700.0","58,300.0","58,900.0","58,000.0","101.30K","0.69%"
"08/10/2024","58,300.0","58,000.0","58,600.0","57,300.0","96.20K","0.69%"
"07/10/2024","57,900.0","58,200.0","58,200.0","57,200.0","219.50K","-0.52%"
"04/10/2024","58,200.0","58,700.0","59,400.0","58,100.0","140.40K","-0.85%"
"03/10/2024","58,700.0","60,500.0","60,500.0","58,100.0","102.20K","-2.33%"
"02/10/2024","60,100.0","60,000.0","60,800.0","59,600.0","216.30K","0.17%"
"01/10/2024","60,000.0","59,900.0","60,800.0","59,600.0","189.40K","0.00%"
"30/09/2024","60,000.0","59,100.0","60,000.0","59,000.0","157.40K","0.67%"
"27/09/2024","59,600.0","60,200.0","60,200.0","59,000.0","209.50K","-1.32%"
"26/09/2024","60,400.0","60,500.0","60,800.0","59,800.0","259.80K","0.67%"
"25/09/2024","60,000.0","60,500.0","60,500.0","59,700.0","153.40K","-0.33%"
"24/09/2024","60,200.0","59,000.0","60,200.0","58,800.0","383.40K","2.03%"
"23/09/2024","59,000.0","59,000.0","59,000.0","58,800.0","124.90K","0.68%"
"20/09/2024","58,600.0","59,800.0","59,800.0","58,600.0","198.60K","-1.18%"
"19/09/2024","59,300.0","59,200.0","59,400.0","58,700.0","223.20K","0.00%"
"18/09/2024","59,300.0","58,400.0","59,400.0","58,400.0","427.50K","1.89%"
"17/09/2024","58,200.0","58,200.0","58,200.0","57,800.0","177.90K","0.52%"
"16/09/2024","57,900.0","57,800.0","58,400.0","57,400.0","","0.00%"
"13/09/2024","57,900.0","58,100.0","58,100.0","57,300.0","57.40K","-0.17%"
"12/09/2024","58,000.0","57,600.0","59,000.0","57,200.0","69.00K","0.35%"
"11/09/2024","57,800.0","57,500.0","58,000.0","56,700.0","117.60K","0.17%"
"10/09/2024","57,700.0","58,800.0","58,800.0","54,300.0","162.50K","-1.03%"
"09/09/2024","58,300.0","58,000.0","58,400.0","56,400.0","163.70K","2.10%"
"06/09/2024","57,100.0","58,300.0","59,500.0","53,100.0","172.60K","-0.87%"
"05/09/2024","57,600.0","59,400.0","59,400.0","57,000.0","261.40K","-1.87%"
"04/09/2024","58,700.0","59,500.0","59,800.0","58,100.0","270.90K","-1.34%"
"30/08/2024","59,500.0","59,000.0","59,500.0","57,160.0","490.40K","0.85%"
"29/08/2024","59,000.0","58,500.0","59,000.0","58,000.0","412.80K","1.37%"
"28/08/2024","58,200.0","56,800.0","58,500.0","56,800.0","676.40K","2.65%"
"27/08/2024","56,700.0","56,900.0","57,200.0","55,700.0","240.00K","0.89%"
"26/08/2024","56,200.0","56,700.0","57,100.0","53,950.0","166.80K","-0.88%"
"23/08/2024","56,700.0","57,000.0","57,500.0","56,600.0","104.40K","-1.05%"
"22/08/2024","57,300.0","57,700.0","59,000.0","57,000.0","93.70K","-0.52%"
"21/08/2024","57,600.0","57,400.0","58,000.0","57,200.0","57.30K","0.17%"
"20/08/2024","57,500.0","57,400.0","57,800.0","57,100.0","97.50K","0.17%"
"19/08/2024","57,400.0","56,800.0","57,900.0","53,800.0","76.20K","-0.69%"
"16/08/2024","57,800.0","55,500.0","57,900.0","55,500.0","156.00K","4.33%"
"15/08/2024","55,400.0","55,500.0","59,000.0","55,100.0","50.50K","-0.18%"
"14/08/2024","55,500.0","54,000.0","59,400.0","54,000.0","60.70K","-0.18%"
"13/08/2024","55,600.0","55,700.0","55,900.0","55,100.0","94.60K","-0.18%"
"12/08/2024","55,700.0","56,900.0","56,900.0","55,600.0","53.00K","-0.18%"
"09/08/2024","55,800.0","58,500.0","58,500.0","55,000.0","136.00K","2.01%"
"08/08/2024","54,700.0","54,900.0","55,200.0","54,300.0","78.60K","-0.55%"
"07/08/2024","55,000.0","55,200.0","55,200.0","54,300.0","83.00K","-0.36%"
"06/08/2024","55,200.0","53,100.0","55,500.0","53,100.0","234.90K","2.79%"
"05/08/2024","53,700.0","54,200.0","55,300.0","53,600.0","140.50K","-3.24%"
"02/08/2024","55,500.0","54,200.0","55,500.0","53,800.0","178.20K","2.40%"
"01/08/2024","54,200.0","57,800.0","57,800.0","54,200.0","311.90K","-5.08%"
"31/07/2024","57,100.0","57,800.0","57,800.0","56,700.0","154.70K","-0.35%"
"30/07/2024","57,300.0","58,300.0","58,300.0","57,200.0","146.00K","-1.72%"
"29/07/2024","58,300.0","57,600.0","58,300.0","57,600.0","176.50K","1.22%"
"26/07/2024","57,600.0","56,100.0","57,600.0","56,100.0","97.80K","2.67%"
"25/07/2024","56,100.0","56,600.0","56,700.0","55,800.0","62.20K","-1.06%"
"24/07/2024","56,700.0","55,500.0","56,800.0","55,200.0","184.20K","0.18%"
"23/07/2024","56,600.0","58,000.0","58,000.0","56,600.0","152.70K","-1.74%"
"22/07/2024","57,600.0","57,900.0","58,000.0","56,800.0","449.50K","-0.86%"
"19/07/2024","58,100.0","59,700.0","59,700.0","57,900.0","225.60K","-2.35%"
"18/07/2024","59,500.0","58,300.0","59,500.0","58,000.0","316.10K","1.88%"
"17/07/2024","58,400.0","61,800.0","62,000.0","57,500.0","477.10K","-5.50%"
"16/07/2024","61,800.0","61,700.0","62,100.0","61,100.0","285.70K","0.00%"
"15/07/2024","61,800.0","61,800.0","61,800.0","60,800.0","164.90K","0.82%"
"12/07/2024","61,300.0","61,000.0","61,900.0","60,300.0","307.20K","0.49%"
"11/07/2024","61,000.0","62,500.0","62,700.0","61,000.0","644.40K","-2.56%"
"10/07/2024","62,600.0","63,900.0","63,900.0","62,600.0","280.40K","-2.34%"
"09/07/2024","64,100.0","63,300.0","64,800.0","62,800.0","904.60K","2.23%"
"08/07/2024","62,700.0","61,700.0","62,800.0","61,000.0","445.90K","2.12%"
"05/07/2024","61,400.0","61,700.0","62,000.0","60,600.0","422.30K","-0.49%"
"04/07/2024","61,700.0","62,000.0","62,000.0","61,600.0","178.40K","-0.16%"
"03/07/2024","61,800.0","61,000.0","62,300.0","61,000.0","700.60K","1.31%"
"02/07/2024","61,000.0","60,700.0","61,000.0","60,400.0","142.70K","0.83%"
"01/07/2024","60,500.0","60,600.0","60,600.0","59,800.0","98.40K","-0.17%"
"28/06/2024","60,600.0","60,600.0","60,600.0","59,200.0","265.50K","-0.16%"
"27/06/2024","60,700.0","60,400.0","61,000.0","60,300.0","135.50K","0.17%"
"26/06/2024","60,600.0","59,000.0","60,700.0","59,000.0","240.40K","2.71%"
"25/06/2024","59,000.0","59,000.0","59,600.0","58,900.0","135.90K","0.00%"
"24/06/2024","59,000.0","61,300.0","61,300.0","59,000.0","302.30K","-3.12%"
"21/06/2024","60,900.0","60,700.0","61,500.0","60,500.0","179.50K","0.33%"
"20/06/2024","60,700.0","61,000.0","61,200.0","60,300.0","149.50K","0.00%"
"19/06/2024","60,700.0","60,900.0","61,200.0","60,600.0","138.30K","-0.33%"
"18/06/2024","60,900.0","59,900.0","61,300.0","59,500.0","367.60K","2.53%"
"17/06/2024","59,400.0","61,200.0","61,200.0","59,400.0","452.60K","-2.62%"
"14/06/2024","61,000.0","62,400.0","63,100.0","61,000.0","332.40K","-2.24%"
"13/06/2024","62,400.0","63,000.0","63,000.0","62,000.0","275.00K","0.00%"
"12/06/2024","62,400.0","62,900.0","63,000.0","62,000.0","239.20K","-0.95%"
"11/06/2024","63,000.0","64,000.0","64,500.0","62,900.0","226.80K","-1.56%"
"10/06/2024","64,000.0","63,200.0","64,800.0","62,500.0","755.10K","2.89%"
"07/06/2024","62,200.0","61,500.0","63,200.0","61,500.0","276.70K","1.14%"
"06/06/2024","61,500.0","62,600.0","62,600.0","61,000.0","248.10K","-1.60%"
"05/06/2024","62,500.0","63,200.0","63,600.0","62,200.0","413.10K","0.00%"
"04/06/2024","62,500.0","62,900.0","63,900.0","62,500.0","492.10K","-0.95%"
"03/06/2024","63,100.0","62,500.0","63,700.0","62,000.0","1.03M","1.61%"
"31/05/2024","62,100.0","62,200.0","62,200.0","61,800.0","463.80K","-0.16%"
"30/05/2024","62,200.0","60,900.0","62,200.0","60,000.0","632.30K","1.63%"
"29/05/2024","61,200.0","62,200.0","63,300.0","61,000.0","1.03M","-1.61%"
"28/05/2024","62,200.0","62,000.0","62,500.0","61,600.0","596.90K","0.65%"
"27/05/2024","61,800.0","60,000.0","62,400.0","60,000.0","1.02M","2.66%"
"24/05/2024","60,200.0","59,900.0","61,400.0","59,300.0","694.60K","0.17%"
"23/05/2024","60,100.0","59,100.0","60,100.0","59,100.0","472.60K","0.50%"
"22/05/2024","59,800.0","61,000.0","61,300.0","59,700.0","351.70K","-1.64%"
"21/05/2024","60,800.0","59,900.0","60,800.0","59,800.0","360.80K","1.33%"
"20/05/2024","60,000.0","61,200.0","61,300.0","59,900.0","439.60K","-0.66%"
"17/05/2024","60,400.0","61,000.0","61,500.0","60,200.0","528.40K","-0.98%"
"16/05/2024","61,000.0","60,700.0","61,400.0","60,600.0","418.40K","0.66%"
"15/05/2024","60,600.0","60,600.0","61,000.0","60,200.0","407.50K","0.66%"
"14/05/2024","60,200.0","58,500.0","60,300.0","58,500.0","597.30K","2.91%"
"13/05/2024","58,500.0","59,400.0","59,500.0","58,000.0","225.60K","-1.52%"
"10/05/2024","59,400.0","58,800.0","59,400.0","58,100.0","178.80K","0.85%"
"09/05/2024","58,900.0","59,500.0","59,900.0","58,000.0","276.30K","0.00%"
"08/05/2024","58,900.0","59,100.0","59,300.0","57,600.0","425.60K","-0.67%"
"07/05/2024","59,300.0","58,600.0","59,900.0","58,600.0","314.50K","1.19%"
"06/05/2024","58,600.0","57,800.0","59,300.0","57,800.0","415.70K","1.38%"
"03/05/2024","57,800.0","58,500.0","58,500.0","57,400.0","395.60K","-0.34%"
"02/05/2024","58,000.0","57,000.0","58,000.0","56,500.0","256.80K","2.65%"
"26/04/2024","56,500.0","56,100.0","57,800.0","55,800.0","424.30K","-0.88%"
"25/04/2024","57,000.0","55,100.0","57,000.0","54,600.0","589.30K","1.79%"
"24/04/2024","56,000.0","53,500.0","56,400.0","53,500.0","478.90K","4.87%"
"23/04/2024","53,400.0","53,600.0","54,500.0","53,200.0","180.80K","-1.48%"
"22/04/2024","54,200.0","54,500.0","55,200.0","54,000.0","460.00K","-1.63%"
"19/04/2024","55,100.0","53,000.0","55,400.0","52,700.0","553.60K","1.47%"
"17/04/2024","54,300.0","56,700.0","56,700.0","54,300.0","298.40K","-3.04%"
"16/04/2024","56,000.0","56,000.0","56,200.0","54,000.0","759.60K","0.00%"
"15/04/2024","56,000.0","59,400.0","60,600.0","55,800.0","702.50K","-6.67%"
"12/04/2024","60,000.0","59,800.0","60,100.0","58,800.0","353.80K","1.87%"
"11/04/2024","58,900.0","58,200.0","60,200.0","58,100.0","600.40K","-0.84%"
"10/04/2024","59,400.0","60,600.0","60,600.0","59,400.0","234.30K","-1.49%"
"09/04/2024","60,300.0","59,800.0","60,300.0","59,000.0","900.90K","0.84%"
"08/04/2024","59,800.0","60,200.0","60,500.0","59,600.0","384.30K","-1.16%"
"05/04/2024","60,500.0","62,500.0","62,500.0","60,500.0","806.30K","-3.35%"
"04/04/2024","62,600.0","62,700.0","63,800.0","62,600.0","507.10K","-1.88%"
"03/04/2024","63,800.0","64,300.0","64,300.0","63,100.0","737.00K","-0.93%"
"02/04/2024","64,400.0","63,400.0","64,600.0","62,200.0","877.60K","1.42%"
"01/04/2024","63,500.0","63,500.0","64,000.0","62,900.0","685.20K","-0.63%"
"29/03/2024","63,900.0","64,000.0","65,900.0","63,800.0","952.60K","0.47%"
"28/03/2024","63,600.0","64,100.0","64,400.0","63,500.0","550.30K","-0.78%"
"27/03/2024","64,100.0","64,100.0","64,500.0","63,100.0","327.50K","0.00%"
"26/03/2024","64,100.0","63,000.0","64,800.0","62,300.0","670.80K","2.56%"
"25/03/2024","62,500.0","63,500.0","64,800.0","62,200.0","430.00K","-2.34%"
"22/03/2024","64,000.0","63,500.0","64,500.0","62,500.0","1.32M","0.16%"
"21/03/2024","63,900.0","64,100.0","64,200.0","62,700.0","746.30K","-0.16%"
"20/03/2024","64,000.0","64,500.0","64,500.0","62,400.0","601.60K","-0.78%"
"19/03/2024","64,500.0","60,600.0","64,500.0","60,000.0","1.79M","6.61%"
"18/03/2024","60,500.0","62,100.0","62,200.0","58,000.0","1.48M","-1.31%"
"15/03/2024","61,300.0","58,900.0","62,800.0","58,900.0","1.32M","4.07%"
"14/03/2024","58,900.0","59,800.0","60,200.0","58,600.0","1.40M","-1.83%"
"13/03/2024","60,000.0","60,100.0","61,200.0","59,700.0","1.07M","-0.50%"
"12/03/2024","60,300.0","58,800.0","61,800.0","58,200.0","1.03M","2.55%"
"11/03/2024","58,800.0","56,200.0","60,100.0","56,200.0","1.83M","4.63%"
"08/03/2024","56,200.0","55,500.0","56,600.0","54,800.0","835.20K","2.00%"
"07/03/2024","55,100.0","55,200.0","55,800.0","54,900.0","495.40K","-0.18%"
"06/03/2024","55,200.0","56,000.0","56,000.0","55,000.0","545.70K","-1.43%"
"05/03/2024","56,000.0","56,500.0","56,600.0","55,900.0","433.90K","-0.88%"
"04/03/2024","56,500.0","56,700.0","57,300.0","56,200.0","891.70K","0.18%"
"01/03/2024","56,400.0","55,600.0","56,500.0","55,500.0","566.40K","1.26%"
"29/02/2024","55,700.0","57,200.0","57,200.0","55,300.0","750.00K","-1.94%"
"28/02/2024","56,800.0","56,400.0","57,500.0","56,200.0","433.20K","0.71%"
"27/02/2024","56,400.0","56,700.0","56,800.0","55,900.0","430.90K","1.26%"
"26/02/2024","55,700.0","55,100.0","56,600.0","55,100.0","727.10K","1.09%"
"23/02/2024","55,100.0","56,500.0","56,800.0","55,000.0","564.60K","-2.30%"
"22/02/2024","56,400.0","56,800.0","57,300.0","56,100.0","348.60K","0.00%"
"21/02/2024","56,400.0","56,400.0","56,800.0","55,700.0","435.50K","0.71%"
"20/02/2024","56,000.0","56,200.0","56,400.0","55,200.0","511.30K","-0.36%"
"19/02/2024","56,200.0","55,900.0","58,000.0","55,500.0","874.30K","1.63%"
"16/02/2024","55,300.0","54,100.0","56,500.0","54,100.0","512.00K","2.41%"
"15/02/2024","54,000.0","53,800.0","55,500.0","53,300.0","843.10K","0.75%"
"07/02/2024","53,600.0","53,800.0","53,800.0","53,100.0","212.80K","0.75%"
"06/02/2024","53,200.0","53,100.0","54,300.0","52,900.0","360.40K","0.00%"
"05/02/2024","53,200.0","53,600.0","54,500.0","53,000.0","581.20K","-0.75%"
"02/02/2024","53,600.0","54,100.0","54,100.0","53,300.0","412.40K","-0.74%"
"01/02/2024","54,000.0","51,000.0","54,000.0","50,500.0","1.27M","5.47%"
"31/01/2024","51,200.0","51,600.0","52,000.0","50,500.0","421.40K","-0.58%"
"30/01/2024","51,500.0","50,000.0","51,600.0","49,700.0","888.90K","3.21%"
"29/01/2024","49,900.0","48,700.0","49,950.0","48,600.0","505.80K","2.46%"
"26/01/2024","48,700.0","48,250.0","48,800.0","48,250.0","117.90K","1.14%"
"25/01/2024","48,150.0","48,050.0","48,300.0","48,000.0","124.80K","-0.10%"
"24/01/2024","48,200.0","48,800.0","48,800.0","48,200.0","169.30K","-0.62%"
"23/01/2024","48,500.0","48,850.0","48,950.0","48,400.0","155.10K","-0.72%"
"22/01/2024","48,850.0","48,950.0","48,950.0","48,050.0","146.90K","-0.20%"
"19/01/2024","48,950.0","48,500.0","49,500.0","48,500.0","253.60K","0.93%"
"18/01/2024","48,500.0","48,500.0","48,700.0","48,500.0","88.50K","0.00%"
"17/01/2024","48,500.0","48,500.0","48,900.0","48,400.0","240.10K","0.21%"
"16/01/2024","48,400.0","48,000.0","48,400.0","47,550.0","98.80K","0.83%"
"15/01/2024","48,000.0","48,450.0","48,500.0","47,750.0","214.80K","-0.21%"
"12/01/2024","48,100.0","49,300.0","49,300.0","47,950.0","465.30K","-2.93%"
"11/01/2024","49,550.0","49,300.0","49,600.0","48,800.0","193.10K","0.51%"
"10/01/2024","49,300.0","49,300.0","49,600.0","48,800.0","371.00K","-0.50%"
"09/01/2024","49,550.0","49,750.0","49,750.0","48,650.0","229.20K","0.10%"
"08/01/2024","49,500.0","49,950.0","49,950.0","49,200.0","269.80K","-0.50%"
"05/01/2024","49,750.0","49,700.0","49,800.0","49,100.0","264.60K","0.10%"
"04/01/2024","49,700.0","49,950.0","50,000.0","49,400.0","383.10K","-0.60%"
"03/01/2024","50,000.0","49,000.0","50,000.0","49,000.0","334.20K","1.63%"
"02/01/2024","49,200.0","50,300.0","50,300.0","48,900.0","194.60K","-1.01%"
"29/12/2023","49,700.0","49,650.0","50,500.0","49,400.0","424.50K","0.61%"
"28/12/2023","49,400.0","49,400.0","49,650.0","49,050.0","292.10K","-0.20%"
"27/12/2023","49,500.0","49,050.0","49,700.0","48,900.0","404.50K","1.64%"
"26/12/2023","48,700.0","47,700.0","48,750.0","47,650.0","660.20K","2.42%"
"25/12/2023","47,550.0","47,600.0","47,950.0","47,550.0","247.40K","0.11%"
"22/12/2023","47,500.0","47,700.0","48,100.0","47,500.0","169.60K","-0.21%"
"21/12/2023","47,600.0","47,650.0","47,750.0","47,200.0","121.60K","-0.10%"
"20/12/2023","47,650.0","47,200.0","47,850.0","47,200.0","129.50K","0.32%"
"19/12/2023","47,500.0","47,000.0","47,500.0","46,800.0","165.10K","0.64%"
"18/12/2023","47,200.0","47,300.0","48,000.0","47,050.0","144.30K","-0.21%"
"15/12/2023","47,300.0","47,400.0","47,700.0","47,300.0","122.40K","-0.21%"
"14/12/2023","47,400.0","48,400.0","48,400.0","47,300.0","198.70K","0.00%"
"13/12/2023","47,400.0","48,050.0","48,350.0","47,400.0","349.50K","-1.46%"
"12/12/2023","48,100.0","48,200.0","48,600.0","48,100.0","251.50K","-0.10%"
"11/12/2023","48,150.0","48,150.0","48,200.0","47,900.0","241.50K","0.21%"
"08/12/2023","48,050.0","48,300.0","48,300.0","47,800.0","178.10K","-0.52%"
"07/12/2023","48,300.0","48,600.0","48,850.0","47,450.0","419.40K","-0.21%"
"06/12/2023","48,400.0","48,400.0","48,600.0","48,050.0","237.70K","0.00%"
"05/12/2023","48,400.0","48,450.0","48,700.0","47,850.0","357.80K","0.41%"
"04/12/2023","48,200.0","47,900.0","48,500.0","47,800.0","535.70K","1.80%"
"01/12/2023","47,350.0","47,300.0","47,600.0","47,100.0","116.60K","0.42%"
"30/11/2023","47,150.0","46,800.0","48,000.0","46,800.0","320.50K","0.75%"
"29/11/2023","46,800.0","46,350.0","46,900.0","46,350.0","114.50K","0.97%"
"28/11/2023","46,350.0","46,200.0","46,400.0","45,750.0","237.50K","0.32%"
"27/11/2023","46,200.0","46,450.0","47,000.0","46,200.0","232.10K","-0.54%"
"24/11/2023","46,450.0","46,750.0","46,750.0","45,950.0","471.40K","-0.75%"
"23/11/2023","46,800.0","47,450.0","47,650.0","46,800.0","299.80K","-0.74%"
"22/11/2023","47,150.0","47,450.0","47,500.0","46,800.0","258.30K","0.21%"
"21/11/2023","47,050.0","47,500.0","47,500.0","46,800.0","184.50K","-0.11%"
"20/11/2023","47,100.0","45,350.0","47,500.0","45,350.0","373.20K","1.29%"
"17/11/2023","46,500.0","47,200.0","48,100.0","46,050.0","367.60K","-1.27%"
"16/11/2023","47,100.0","46,950.0","47,100.0","46,500.0","120.20K","0.32%"
"15/11/2023","46,950.0","48,800.0","48,800.0","46,600.0","395.10K","1.08%"
"14/11/2023","46,450.0","46,200.0","46,900.0","46,200.0","139.00K","0.76%"
"13/11/2023","46,100.0","46,500.0","46,500.0","46,000.0","229.70K","-0.22%"
"10/11/2023","46,200.0","46,700.0","47,300.0","46,200.0","279.00K","-1.60%"
"09/11/2023","46,950.0","46,500.0","47,350.0","46,500.0","403.30K","1.19%"
"08/11/2023","46,400.0","44,900.0","46,450.0","44,700.0","320.60K","3.92%"
"07/11/2023","44,650.0","44,700.0","45,500.0","44,600.0","208.60K","-0.11%"
"06/11/2023","44,700.0","44,900.0","45,300.0","44,350.0","258.40K","-0.22%"
"03/11/2023","44,800.0","45,500.0","45,500.0","44,400.0","181.10K","-0.44%"
"02/11/2023","45,000.0","43,500.0","45,500.0","43,500.0","374.20K","4.53%"
"01/11/2023","43,050.0","42,100.0","43,050.0","41,800.0","234.10K","2.99%"
"31/10/2023","41,800.0","44,000.0","44,050.0","41,800.0","462.40K","-5.00%"
"30/10/2023","44,000.0","44,850.0","45,400.0","44,000.0","297.40K","-1.90%"
"27/10/2023","44,850.0","45,800.0","45,800.0","43,600.0","319.30K","-0.88%"
"26/10/2023","45,250.0","47,500.0","47,850.0","45,050.0","765.90K","-6.51%"
"25/10/2023","48,400.0","48,100.0","48,500.0","48,000.0","208.30K","0.73%"
"24/10/2023","48,050.0","46,950.0","48,400.0","46,950.0","359.60K","2.56%"
"23/10/2023","46,850.0","47,600.0","47,900.0","46,650.0","190.10K","-1.58%"
"20/10/2023","47,600.0","46,500.0","47,600.0","45,500.0","460.40K","1.71%"
"19/10/2023","46,800.0","48,000.0","48,000.0","46,750.0","345.50K","-2.30%"
"18/10/2023","47,900.0","49,900.0","49,900.0","46,400.0","663.10K","-2.24%"
"17/10/2023","49,000.0","51,300.0","51,900.0","49,000.0","561.30K","-4.11%"
"16/10/2023","51,100.0","51,500.0","52,300.0","50,900.0","679.00K","0.59%"
"13/10/2023","50,800.0","49,200.0","50,800.0","49,150.0","537.10K","2.83%"
"12/10/2023","49,400.0","49,850.0","50,600.0","49,400.0","380.30K","-0.20%"
"11/10/2023","49,500.0","48,700.0","49,800.0","48,450.0","326.70K","2.06%"
"10/10/2023","48,500.0","48,950.0","48,950.0","48,500.0","334.80K","0.10%"
"09/10/2023","48,450.0","48,500.0","48,800.0","48,250.0","286.00K","-0.21%"
"06/10/2023","48,550.0","47,300.0","48,550.0","47,100.0","187.20K","1.89%"
"05/10/2023","47,650.0","47,500.0","48,850.0","47,000.0","445.80K","1.17%"
"04/10/2023","47,100.0","46,000.0","47,700.0","46,000.0","239.60K","1.07%"
"03/10/2023","46,600.0","47,100.0","47,800.0","46,200.0","410.40K","-2.92%"
"02/10/2023","48,000.0","47,400.0","48,400.0","47,050.0","136.40K","1.27%"
"29/09/2023","47,400.0","48,500.0","48,500.0","47,300.0","304.70K","-0.63%"
"28/09/2023","47,700.0","48,000.0","48,400.0","47,300.0","243.20K","-0.63%"
"27/09/2023","48,000.0","46,700.0","48,000.0","46,100.0","476.70K","2.78%"
"26/09/2023","46,700.0","47,500.0","48,600.0","46,700.0","553.10K","-1.68%"
"25/09/2023","47,500.0","50,600.0","51,800.0","47,450.0","937.00K","-6.86%"
"22/09/2023","51,000.0","52,000.0","52,500.0","50,300.0","872.50K","-3.23%"
"21/09/2023","52,700.0","53,200.0","53,600.0","52,500.0","537.90K","-0.94%"
"20/09/2023","53,200.0","49,900.0","53,200.0","49,650.0","1.44M","6.61%"
"19/09/2023","49,900.0","50,200.0","50,300.0","49,000.0","299.90K","-0.60%"
"18/09/2023","50,200.0","49,800.0","51,100.0","49,700.0","552.10K","1.01%"
"15/09/2023","49,700.0","48,750.0","49,950.0","48,750.0","475.80K","1.74%"
"14/09/2023","48,850.0","49,250.0","49,550.0","48,700.0","477.60K","-0.81%"
"13/09/2023","49,250.0","49,800.0","49,950.0","49,050.0","310.20K","0.10%"
"12/09/2023","49,200.0","48,800.0","49,750.0","48,250.0","344.80K","1.03%"
"11/09/2023","48,700.0","50,000.0","50,500.0","48,700.0","547.90K","-2.60%"
"08/09/2023","50,000.0","50,000.0","50,900.0","49,750.0","450.00K","0.91%"
"07/09/2023","49,550.0","49,646.0","50,223.0","49,550.0","544.40K","0.39%"
"06/09/2023","49,358.0","49,550.0","49,550.0","48,588.0","405.10K","0.39%"
"05/09/2023","49,165.0","49,261.0","49,839.0","49,069.0","400.60K","0.39%"
"31/08/2023","48,973.0","48,588.0","49,358.0","48,492.0","389.40K","1.19%"
"30/08/2023","48,395.0","47,530.0","48,492.0","47,145.0","455.30K","1.82%"
"29/08/2023","47,530.0","47,289.0","47,818.0","47,145.0","355.80K","0.82%"
"28/08/2023","47,145.0","46,423.0","47,145.0","46,327.0","327.90K","1.87%"
"25/08/2023","46,279.0","46,664.0","46,904.0","46,134.0","393.50K","-0.52%"
"24/08/2023","46,519.0","46,134.0","46,519.0","45,990.0","298.00K","1.04%"
"23/08/2023","46,038.0","46,760.0","46,760.0","45,798.0","170.30K","-0.10%"
"22/08/2023","46,086.0","45,365.0","46,183.0","44,739.0","555.30K","1.92%"
"21/08/2023","45,220.0","44,932.0","45,894.0","44,643.0","416.50K","-0.42%"
"18/08/2023","45,413.0","48,684.0","48,684.0","45,413.0","1.30M","-6.90%"
"17/08/2023","48,780.0","49,454.0","49,550.0","48,684.0","366.10K","-1.17%"
"16/08/2023","49,358.0","48,780.0","49,358.0","48,588.0","371.90K","1.18%"
"15/08/2023","48,780.0","49,069.0","49,261.0","48,588.0","302.80K","-0.20%"
"14/08/2023","48,877.0","48,973.0","49,261.0","48,492.0","417.20K","0.20%"
"11/08/2023","48,780.0","48,588.0","48,780.0","47,722.0","372.40K","0.40%"
"10/08/2023","48,588.0","49,165.0","49,550.0","47,626.0","745.60K","-1.17%"
"09/08/2023","49,165.0","50,320.0","50,416.0","49,165.0","556.90K","-2.48%"
"08/08/2023","50,416.0","50,897.0","51,089.0","50,223.0","443.50K","-0.95%"
"07/08/2023","50,897.0","50,993.0","51,570.0","50,512.0","722.80K","0.76%"
"04/08/2023","50,512.0","50,223.0","50,512.0","49,742.0","532.30K","0.38%"
"03/08/2023","50,320.0","50,897.0","51,474.0","50,031.0","520.00K","-0.57%"
"02/08/2023","50,608.0","50,512.0","50,993.0","50,031.0","241.90K","0.19%"
"01/08/2023","50,512.0","50,223.0","51,667.0","49,839.0","964.40K","0.58%"
"31/07/2023","50,223.0","50,608.0","50,897.0","49,742.0","322.20K","-0.57%"
"28/07/2023","50,512.0","50,608.0","51,378.0","50,320.0","387.20K","-0.57%"
"27/07/2023","50,801.0","50,320.0","50,801.0","49,261.0","588.60K","1.54%"
